BibID,Shelfmark,Title,Full Coverage?,Facets,
9946424493503681,Ms. Coll. 742,"Pope Julius II bull, 1504.",,"16th century,  Legal, Italy, Italian, Pontifical",
9946426673503681,Ms. Coll. 742,"Pope Pius III bull, 1503.",,"Latin, 16th century, 1503, Bulls (papal records) Manuscripts, Latin - 16th century Manuscripts, Renaissance, Catholic Church. Cancellaria Apostolica Piccolomini, Silvio, Siena (Italy), Pius III, Pope, ca. 1440-1503, Parchment, , ",
9946426673503681,Ms. Coll. 742,"Pope Pius III bull, 1503.",,"16th century,  Legal, Italy, Italian, Pontifical",
9946427563503681,Ms. Coll. 742,"Ascanio Maria Sforza notarial document, 1503.",,"Latin, 16th century, 1503, Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents, Catholic Church. Cancellaria Apostolica Piccolomini, Silvio Pius III, Pope, ca. 1440-1503, Siena (Italy), Sforza, Ascanio Maria, 1455-1505, Parchment, , ",
9946427563503681,Ms. Coll. 742,"Ascanio Maria Sforza notarial document, 1503.",,"16th century,  Legal, Italy, Italian",
9946441313503681,Ms. Coll. 742,"Emperor Sigismund appointment, 1432.",,"Latin, 15th century, 1432, Manuscripts, Latin - 15th century Manuscripts, Renaissance, Materials and instruments Notaries Umidis, Jacomo di Pietro de Writing, Italy, Sigismund, Holy Roman Emperor, 1368-1437, Parchment, , ",
9946441313503681,Ms. Coll. 742,"Emperor Sigismund appointment, 1432.",,"15th century,  Legal, Italy, Italian, Pontifical",
9946452313503681,Ms. Coll. 742,"Balia of Siena privilege, 1403.",,"Latin, 15th century, 1403, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Siena (Italy), Siena (Italy). Balia, Parchment, , ",
9946452313503681,Ms. Coll. 742,"Balia of Siena privilege, 1403.",,"15th century,  Legal, Italy, Italian",
9946452423503681,Ms. Coll. 742,"Pietro Parenzi notarial document, 1239.",,"Latin, 13th century, 1239, Legal documents Manuscripts, Latin - 13th century Manuscripts, Medieval Notarial documents, Gocci, Ildebrandino Vincentis, Francesco, Parenzi, Pietro, recipient, Parchment, , ",
9946452423503681,Ms. Coll. 742,"Pietro Parenzi notarial document, 1239.",,"13th century,  Legal, Italy, Italian",
9946465403503681,Ms. Coll. 742,"Camera della Biccherna legal document, 1244.",,"Latin, 13th century, 1244, Legal documents Manuscripts, Latin - 13th century Manuscripts, Medieval Notarial documents, Debt, Italy Siena Siena (Italy), Siena (Italy). Camera della Biccherna, Parchment, , ",
9946465403503681,Ms. Coll. 742,"Camera della Biccherna legal document, 1244.",,"13th century, Italy, Italian, Legal, Accounts, Financial records",
9946466183503681,Ms. Coll. 742,"Council notarial document, 1248.",,"Latin, 13th century, 1248, Legal documents Manuscripts, Latin - 13th century Manuscripts, Medieval Notarial documents, Catholic Church. Archdiocese of Siena (Italy) Church maintenance and repair, Italy Siena (Italy), Siena (Italy). Council, Parchment, , ",
9946466183503681,Ms. Coll. 742,"Council notarial document, 1248.",,"13th century, Italian, Italy, Legal",
9946466803503681,Ms. Coll. 742,"Ildibrandinus legal document, 1251.",,"Latin, 13th century, 1251, Legal documents Manuscripts, Latin - 13th century Manuscripts, Medieval Notarial documents, Real property, Italy Siena (Italy), Ildibrandinus, Parchment, , ",
9946466803503681,Ms. Coll. 742,"Ildibrandinus legal document, 1251.",,"13th century,  Legal, Italy, Italian",
9946508583503681,Ms. Coll. 742,"Notarial document concerning sale of horses, 1254.",,"Latin, 13th century, 1254, Legal documents Manuscripts, Latin - 13th century Manuscripts, Medieval Notarial documents, Horses, Italy Siena (Italy), Oltremonti, Piccolomo, Parchment, , ",
9946508583503681,Ms. Coll. 742,"Notarial document concerning sale of horses, 1254.",,"13th century,  Legal, Italy, Italian",
9946509993503681,Ms. Coll. 742,"Generale consilium partis Guelforum decision, 1276.",,"Latin, 13th century, 1276, Legal documents Manuscripts, Latin - 13th century Manuscripts, Medieval Notarial documents, Guelfs and Ghibellines, Siena (Italy), Generale consilium partis Guelforum, Parchment, , ",
9946509993503681,Ms. Coll. 742,"Generale consilium partis Guelforum decision, 1276.",,"13th century,  Legal, Italy, Italian",
9947415693503681,Ms. Coll. 742,"Piccolomini family land agreement, 1278.",,"Latin, 13th century, 1278, Legal documents Manuscripts, Latin - 13th century Manuscripts, Medieval Notarial documents, Real property, Italy Pienza (Italy), Piccolomini family, Parchment, , ",
9947415693503681,Ms. Coll. 742,"Piccolomini family land agreement, 1278.",,"13th century, Italy, Italian, Legal",
9947432813503681,Ms. Coll. 742,"Monticchiello notarial document, 1293.",,"Latin, 13th century, 1293, Legal documents Manuscripts, Latin - 13th century Manuscripts, Medieval Notarial documents, Piccolomini, Roma di, Monticchiello (Italy) Siena (Italy), Monticchiello (Italy). Podestà, Parchment, , ",
9947432813503681,Ms. Coll. 742,"Monticchiello notarial document, 1293.",,"13th century, Italy, Italian, Legal",
9947434543503681,Ms. Coll. 742,"Baldinus Ceccharini legal claim, 1337.",,"Latin, 14th century, 1337, Legal documents Manuscripts, Latin - 14th century Manuscripts, Medieval Notarial documents, Piccolomini, Salomon de Real property, Italy Siena (Italy), Ceccharini, Baldinus, Parchment, , ",
9947434543503681,Ms. Coll. 742,"Baldinus Ceccharini legal claim, 1337.",,"14th century,  Legal, Italy, Italian",
9947481163503681,Ms. Coll. 742,"Nado de Tolomeo assumption of guardianship, 1349.",,"Latin, 14th century, 1349, Legal documents Manuscripts, Latin - 14th century Manuscripts, Renaissance Notarial documents, Guardian and ward Inheritance and succession Piccolomini, Antonius de Piccolomini, Baptista di Piccolomini, Bartalus de, Italy Siena Siena (Italy), Tolomeo, Nado de, Parchment, , ",
9947481163503681,Ms. Coll. 742,"Nado de Tolomeo assumption of guardianship, 1349.",,"14th century, Italy, Italian, Legal",
9947581203503681,Ms. Coll. 742,"Giovanni Piccolomini guardianship agreement, 1351.",,"Latin, 14th century, 1351, Legal documents Manuscripts, Latin - 14th century Manuscripts, Medieval Manuscripts, Renaissance Notarial documents, Domus Misericordie (Siena, Italy) Fey, Jacopo Guardian and ward Inheritance and succession, Italy Siena Siena (Italy), Piccolomini, Giovanni de, Parchment, , ",
9947581203503681,Ms. Coll. 742,"Giovanni Piccolomini guardianship agreement, 1351.",,"14th century, Legal, Italian, Italy, Document",
9947582393503681,Ms. Coll. 742,"Records of lawsuit, 1363.",,"Latin, 14th century, 1363, Legal documents Manuscripts, Latin - 14th century Manuscripts, Medieval Manuscripts, Renaissance Notarial documents, Civil law Contro, Mochata di Niccola, Contro di Real property, Italy Siena (Italy), Piccolomini, Carlo Blasii de, Parchment, , ",
9947582393503681,Ms. Coll. 742,"Records of lawsuit, 1363.",,"14th century, Legal, Italian, Italy, Document",
9947602543503681,Ms. Coll. 742,"Consilium generale decision, 1363.",,"Latin, 14th century, 1363, Legal documents Manuscripts, Latin - 14th century Manuscripts, Renaissance, Piccolomini, Pietro de Piccolomini, Spinello de Piccolomini, Tommaso de Real property, Grosseto (Italy : Province) Italy Siena (Italy), Siena (Italy). Consilium generale, Parchment, , ",
9947602543503681,Ms. Coll. 742,"Consilium generale decision, 1363.",,"14th century, Italy, Italian, Legal",
9947602793503681,Ms. Coll. 742,"Tribunal notarial document, 1374.",,"Latin, 14th century, 1374, Legal documents Manuscripts, Latin - 14th century Manuscripts, Renaissance Notarial documents, Guardian and ward Inheritance and succession Piccolomini, Tengoccio d'Enea de, Italy Siena Siena (Italy), Siena (Italy). Tribunal, Parchment, , ",
9947602793503681,Ms. Coll. 742,"Tribunal notarial document, 1374.",,"14th century, Legal, Italian, Italy, Document",
9947608133503681,Ms. Coll. 742,"Tribunal nomination of guardian, 1377.",,"Latin, 14th century, 1377, Legal documents Manuscripts, Latin - 14th century Manuscripts, Renaissance Notarial documents, Fey, Bartolus Guardian and ward Inheritance and succession Piccolomini, Agostino d'Enea di Corrado Piccolomini, Silvio di Silvio di Enea, Italy Siena Siena (Italy), Siena (Italy). Tribunal, Parchment, , ",
9947608133503681,Ms. Coll. 742,"Tribunal nomination of guardian, 1377.",,"14th century, Legal, Italian, Italy, Document",
9947608283503681,Ms. Coll. 742,"Tribunal nomination of guardian, 1378.",,"Latin, 14th century, 1378, Legal documents Manuscripts, Latin - 14th century Manuscripts, Renaissance, Guardian and ward Inheritance and succession Petronibus, Agabitus de Petronibus, Petronius Caterini de Petronibus, Petronius de, Italy Siena Siena (Italy), Siena (Italy). Tribunal, Parchment, , ",
9947608283503681,Ms. Coll. 742,"Tribunal nomination of guardian, 1378.",,"14th century, Legal, Italian, Italy, Document",
9947608343503681,Ms. Coll. 742,"Terms of payment, 1387.",,"Latin, 14th century, 1387, Legal documents Manuscripts, Latin - 14th century Manuscripts, Renaissance Notarial documents, Real property, Italy Pienza (Italy) Siena (Italy), Piccolomini, Tengoccio d'Enea de, Parchment, , ",
9947608343503681,Ms. Coll. 742,"Terms of payment, 1387.",,"14th century, Legal, Italian, Italy, Document",
9947608673503681,Ms. Coll. 742,"Fazio de Piccolomini claim, 1392.",,"Latin, 14th century, 1392, Legal documents Manuscripts, Latin - 14th century Manuscripts, Renaissance Notarial documents, Inheritance and succession Piccolomini, Buonsignore di Fazio di Piccolomini, Landoccio di Fazio, Italy Siena (Italy), Piccolomini, Fazio de, Parchment, , ",
9947608673503681,Ms. Coll. 742,"Fazio de Piccolomini claim, 1392.",,"14th century, Legal, Italian, Italy, Document",
9947610493503681,Ms. Coll. 742,"Malavolti family records of guardianship, 1413.",,"Latin, 15th century, 1413, Financial documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Guardian and ward Inheritance and succession Malavolti, Bartolomeo de Malavolti, Donusdei Margarita de Malavolti, Francesco di Bartolomeo de, Italy Siena Siena (Italy), Malavolti family, Parchment, , ",
9947610493503681,Ms. Coll. 742,"Malavolti family records of guardianship, 1413.",,"14th century, Legal, Italian, Italy, Document, Financial records",
9947613013503681,Ms. Coll. 742,"Consilium notarial document, 1431.",,"Latin, 15th century, 1431, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Castello di Rapolano (Rapolano Terme, Italy) Sognia, Antonio de Sognia, Enrico de Sognia, Francesco de, Siena (Italy), Rapolano Terme (Italy). Consilium, Parchment, , ",
9947613013503681,Ms. Coll. 742,"Consilium notarial document, 1431.",,"15th century, Legal, Italian, Italy, Document",
9947620383503681,Ms. Coll. 742,"Tribunal arbitration, 1438.",,"Italian, 15th century, 1438, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Cino, Bartholomeo di Cino, Francesca Piccolomini di Cino, Francesco di Cino, Nofrio di Inheritance and succession, Italy Siena (Italy), Siena (Italy). Tribunal, Parchment, , ",
9947620383503681,Ms. Coll. 742,"Tribunal arbitration, 1438.",,"15th century, Legal, Italian, Italy, Document",
9947679193503681,Ms. Coll. 742,"Simone di Nicholo Petroni petition, 1439.",,"Italian, 15th century, 1439, Legal documents Manuscripts, Italian - 15th century Manuscripts, Renaissance Notarial documents Petitions, Real property, Frosinone (Italy : Province) Italy, Petroni, Simone di Nicholo, Parchment, , ",
9947679193503681,Ms. Coll. 742,"Simone di Nicholo Petroni petition, 1439.",,"15th century, Italy, Italian, Legal, Document",
9947679733503681,Ms. Coll. 742,"Mercantia notarial document, 1439.",,"Latin, 15th century, 1439, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Civil law Piccolomini, Tommaso d'Enea Sansedoniis, Guccia de, Italy Siena (Italy), Siena (Italy). Mercantia, Parchment, , ",
9947679733503681,Ms. Coll. 742,"Mercantia notarial document, 1439.",,"15th century, Italy, Italian, Legal, Document",
9947706823503681,Ms. Coll. 742,"Curia episcopalis notarial document, 1456.",,"Latin, 15th century, 1456, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Catholic Church. Archdiocese of Siena (Italy) History Petronibus, Ludovicus Salimbeni de Piccolomini, Francesco de Pius II, Pope, 1405-1464, Siena (Italy), Curia episcopalis Senensis, Parchment, , ",
9947706823503681,Ms. Coll. 742,"Curia episcopalis notarial document, 1456.",,"15th century, Italy, Italian, Legal, Document, Pontifical",
9947739253503681,Ms. Coll. 742,"List of prisoners in battle and notes, ca. 1460, 1600s.",,"Italian, 15th century 17th century, 1460, Lists Manuscripts, European Manuscripts, Italian - 15th century Manuscripts, Italian - 17th century Manuscripts, Renaissance, Prisoners, Italy Naples (Italy) Naples (Kingdom), Paper, , ",
9947739253503681,Ms. Coll. 742,"List of prisoners in battle and notes, ca. 1460, 1600s.",,"15th century 17th century, Paper, Italy, Italian",
9947739523503681,Ms. Coll. 742,"Nicolaccio de' Mignanellis deed, 1467.",,"Latin, 15th century, 1467, Deeds Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Real property, Italy Siena (Italy), Mignanellis, Nicolaccio de', Parchment, , ",
9947739523503681,Ms. Coll. 742,"Nicolaccio de' Mignanellis deed, 1467.",,"15th century, Italy, Italian, Legal, Document",
9947740393503681,Ms. Coll. 742,"Abbadia San Salvatore property lien, 1469.",,"Latin, 15th century, 1469, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance, Camaldolese Pius III, Pope, ca. 1440-1503 Real property, Italy Siena (Italy), Abbadia San Salvatore (Siena, Italy), Parchment, , ",
9947740393503681,Ms. Coll. 742,"Abbadia San Salvatore property lien, 1469.",,"15th century, Italy, Italian, Legal, Document, Pontifical",
9947778073503681,Ms. Coll. 742,"Notarized account of Jacopo de Piccolomini agreement, 1470.",,"Latin, 15th century, 1470, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Ferdinand I, King of Naples, 1423-1494, Naples (Kingdom) Siena (Italy), Piccolomini, Jacopo de, Parchment, , ",
9947778073503681,Ms. Coll. 742,"Notarized account of Jacopo de Piccolomini agreement, 1470.",,"15th century, Italy, Italian, Legal, Document",
9947778213503681,Ms. Coll. 742,"Giovanni di Fatio Piccolomini deed, 1470.",,"Latin, 15th century, 1470, Deeds Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Pannilini, Francesco Pannilini, Guglielmo Real property, Italy Siena (Italy), Piccolomini, Giovanni di Fatio, Parchment, , ",
9947778213503681,Ms. Coll. 742,"Giovanni di Fatio Piccolomini deed, 1470.",,"15th century, Italy, Italian, Legal, Document",
9947778513503681,Ms. Coll. 742,"Francesco Bertini deed, 1477.",,"Latin, 15th century, 1477, Deeds Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Piccolomini, Cristoforo Guidantonio Real property, Italy Siena (Italy), Bertini, Francesco, Parchment, , ",
9947778513503681,Ms. Coll. 742,"Francesco Bertini deed, 1477.",,"15th century, Italy, Italian, Legal, Document",
9947778583503681,Ms. Coll. 742,"Adam Luce Dominici deed of sale, 1481.",,"Latin, 15th century, 1481, Deeds Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Real property, Italy Orvieto (Italy) Siena (Italy), Dominici, Adam Luce, Parchment, , ",
9947778583503681,Ms. Coll. 742,"Adam Luce Dominici deed of sale, 1481.",,"15th century, Italy, Italian, Legal, Document",
9947785873503681,Ms. Coll. 742,"Consilium generale grant of plenary power, 1482.",,"Latin, 15th century, 1482, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Bishops Pius III, Pope, ca. 1440-1503 Temporal power, Siena (Italy), Siena (Italy). Consilium generale, Parchment, , ",
9947785873503681,Ms. Coll. 742,"Consilium generale grant of plenary power, 1482.",,"15th century, Italy, Italian, Legal, Document, Pontifical",
9947786173503681,Ms. Coll. 742,"Dowry arrangements, 1486.",,"Latin, 15th century, 1486, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance, Bandinelli, Antonia Dowry Piccolomini, Bernardinus, Italy, Piccolomini family, Parchment, , ",
9947786173503681,Ms. Coll. 742,"Dowry arrangements, 1486.",,"15th century, Italy, Italian, Legal, Document",
9947786493503681,Ms. Coll. 742,"Vittoria Piccolomini dowry arrangement, 1486.",,"Latin, 15th century, 1486, Legal documents Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Dowry Ildobrandini, Geronimo Piccolomini, Victoria, Italy, Piccolomini, Antonia de, Parchment, , ",
